,latitude,longitude,SB_score,CLSS,SB_worker_score,PR_per_PY,y_label
136,35.51439327679429,129.33950592581593,43.388524,2,4.87803085,1704035.8744394619,0
137,35.514442269820684,129.3350966655776,57.435001,2,7.0892658,2146179.4019933557,0
138,35.51466074479239,129.3152548635481,84.58183100000001,5,2.9039152,2795247.305885604,0
139,35.514672786634605,129.3141525349696,68.54989799999998,3,2.79706335,2935269.709543568,0
140,35.51533128206604,129.33621395052668,48.894958,2,0.3641156,2244262.295081967,0
141,35.51534351562396,129.33511162215663,55.601432,3,1.11312225,2238289.205702648,0
142,35.51557404006057,129.31416725759263,107.26835200000001,4,14.161865049999998,3023665.659617321,0
143,35.51648732591546,129.31307962700916,0.6962149999999999,5,11.098826699999998,3195606.6945606694,0
144,35.51649934841435,129.31197727249594,73.900198,4,8.966568413000003,3152501.3448090367,0
145,35.51715823110767,129.3340391836446,88.048677,3,3.463163,4653668.54797332,0
146,35.5174006023561,129.31199197179646,91.684314,4,0.653733221,3144495.4128440367,0
147,35.51805947689515,129.33405412990078,128.747226,4,2.2236563,4738100.932791199,0
148,35.51821748161912,129.31972331201916,51.013413,4,1.7264522000000002,7398705.501618123,0
149,35.51909453404577,129.32194287193082,58.280913,4,9.291401800000001,3311125.916055963,0
150,35.51920310982007,129.3120213723552,139.162116,3,56.8116951,3306578.4029788994,0
151,35.5198741834891,129.33298163313194,36.733942,2,26.276732899999995,5045400.9433962265,0
152,35.52004414218465,129.31754808595622,81.501921,4,23.496832322,7058601.782042495,0
153,35.52010436334233,129.31203607361348,47.268059,4,2.607093,3011494.252873563,0
154,35.52077542926049,129.3329965690623,89.92067,3,0.622659,4320553.111250786,0
155,35.52090913882863,129.32087008594834,154.132466,4,1.667742047,4640474.663245671,0
156,35.52094539357584,129.31756284945223,76.46526800000001,2,33.1184816,7037912.087912087,0
157,35.5217254391636,129.3286018354085,36.291247,4,2.9863912,4961448.598130841,0
158,35.52182248426828,129.31978246322566,149.53771500000005,5,0.6235884,6030689.135498012,0
159,35.52184664482716,129.31757761360365,22.881837,4,24.2201758,2576879.910213244,0
160,35.52188281012688,129.31427033425626,78.307239,4,17.297413984000002,2970340.2151788315,0
161,35.52190686996739,129.31206547808804,103.21291999999998,3,2.295793424,3094063.222821897,0
162,35.52259012696219,129.331924014026,47.922909,3,8.560718799999998,2469982.8473413377,0
163,35.52262668626738,129.32861672339425,52.86019200000001,3,2.57460295,5819272.291083568,0
164,35.52263885255858,129.3275142918611,30.983109000000002,3,2.10305495,3315091.210613598,0
165,35.52273582029577,129.31869481586753,58.475914,4,7.069120699999999,6938395.4154727785,0
166,35.52278406243411,129.31428506210887,71.46694600000002,4,60.48691059999999,2535099.3377483445,0
167,35.52280812307015,129.3120801813044,70.691687,3,6.79739865,3092654.424040067,0
168,35.523612888566554,129.32091449123092,67.36770299999999,6,1.7417399999999998,8153846.153846154,0
169,35.52363707086807,129.31870959364846,64.77299500000001,5,8.842295250000003,6775704.105870376,0
170,35.523649146910174,129.31760714387286,73.16202,4,7.774808806999999,3133071.5532286214,0
171,35.52446565112441,129.32533913085683,35.305023,3,7.09411215,2914893.617021277,0
172,35.52450203153972,129.32203175443078,78.237584,5,2.9532522,5847658.402203858,0
173,35.52452623478632,129.31982683352402,26.584083,2,34.23455135,3731707.3170731706,0
174,35.52458656662904,129.31431451977565,43.054614,3,0.844533,3517979.4520547944,0
175,35.52461062885622,129.3121095896953,139.23256700000002,4,4.2477662500000015,3476606.484177829,0
176,35.525281656017555,129.33307125866048,45.597716999999996,4,0.8050306000000002,3182467.5324675324,0
177,35.52539116349934,129.3231490422693,136.325275,3,30.374733600000003,5963495.145631067,0
178,35.52540328063236,129.32204657048266,68.818421,3,9.819510000000001,2753768.8442211053,0
179,35.525487818516744,129.31432924958986,31.238070000000004,3,2.0643653000000004,3022471.91011236,0
180,35.526195109142286,129.33198372040744,50.756648,3,2.779547533,6170255.720053837,0
181,35.52623167328291,129.32867628194694,15.138271,4,4.824395999999999,2924855.49132948,0
182,35.5263045295851,129.32206138719224,108.54224199999999,5,15.949272199999998,6073026.015518027,0
183,35.52631663704536,129.32095890242778,114.58514099999998,4,9.22090025,6114280.245022971,0
184,35.52641313408296,129.31213900069736,17.267564,5,8.66925765,3904336.734693877,0
185,35.52713291968686,129.3286911732377,62.592195,2,0.6243335999999999,3125921.375921376,0
186,35.527229984045306,129.31987120973196,42.051582,5,12.44563815,7926283.680732079,0
187,35.52724207175835,129.3187687113328,116.92043600000001,3,0.800574,8072876.932342903,0
188,35.52725414939765,129.31766621227752,98.17858599999998,4,5.6317515,7285104.653525706,0
189,35.527314386486566,129.31215370717766,49.563179,4,21.040090600000006,3558343.7892095363,0
190,35.527326403682736,129.31105120419684,10.003222999999998,4,12.047951200000002,3876739.5626242543,0
191,35.52733841080498,129.30994870056378,51.242059000000005,4,26.7049149,3914447.1347861183,0
192,35.52735040785328,129.30884619627878,90.872887,5,29.9447887,4414204.715010445,0
193,35.527410241985024,129.30333366509646,41.80209,3,24.6611482,11021078.956770277,0
194,35.5274221785893,129.30223115691228,6.581501000000001,6,2.6054433,6519289.9408284025,0
195,35.52748171049913,129.2967186062829,35.913478000000005,5,2.779537527,9421596.244131457,0
196,35.527505452744045,129.2945135815107,31.149586,2,6.0101378,5670817.120622568,0
197,35.52804633465582,129.32760355973826,71.990773,4,15.475174,3703904.5553145325,0
198,35.528070641843854,129.32539854685473,74.130344,2,4.0978759999999985,3425049.3096646937,0
199,35.52816746763426,129.31657846898537,43.667926,4,0.207951714,4114231.014677728,0
200,35.52821563875036,129.31216841431083,10.862683,5,7.10819425,4758812.615955473,0
201,35.528251661308005,129.30886086644747,3.560002,4,73.98359629999997,4343902.439024392,0
202,35.52827562597504,129.30665583128126,106.36013600000001,4,9.8564246,9373078.520980474,0
203,35.52837108166842,129.29783566465312,120.597907,7,1.4327638,7033924.205378973,0
204,35.52838296829513,129.29673314091275,29.034765000000004,3,1.389784502,9504302.925989673,0
205,35.528406711325005,129.29452809149677,69.762591,5,8.664079518000001,4441139.636819037,0
206,35.52895974021515,129.32651592159627,46.51522099999999,4,17.58295815,4542406.311637081,0
207,35.528971889173825,129.32541340250282,103.119053,5,24.474787,4908949.416342412,0
208,35.529020384264996,129.32100331953959,107.098106,5,11.148420000000002,6449202.024133904,0
209,35.5290566498021,129.3176957504134,68.09296799999998,3,1.5779063,8246965.257429888,0
210,35.52906871816557,129.3165932260593,27.600164000000003,4,1.4597767539999995,3679738.5620915033,0
211,35.52911689087429,129.31218312209694,45.077408,4,1.4006143999999998,2790123.456790124,1
212,35.52912634328761,129.39157895670192,117.304291,5,1.32541505,5112823.674475957,0
213,35.52914091678133,129.30997806619598,17.017802,4,30.35830485,2162406.015037594,1
214,35.52921275271131,129.30336288286614,42.78013099999999,4,9.661471349999998,2952931.461601982,0
215,35.529307969766286,129.294542602127,60.33582199999999,4,24.099199300000002,4460204.885736802,0
216,35.52986098700353,129.32653079022603,350.628772,4,1.28,4593291.404612158,0
217,35.529873136363875,129.32542825881043,94.089986,2,36.44041370000001,4630991.464215363,0
218,35.529909523996835,129.32212066060856,118.009796,5,4.399025399999998,5338146.811070999,0
219,35.529933732045194,129.3199155918503,119.06133600000001,5,6.6614288,5920019.870839543,0
220,35.52994582095724,129.3188130564857,79.545386,4,18.1612423,4293374.019180471,0
221,35.53000611439533,129.3133003698299,42.77140599999999,5,1.80094685,4885135.135135135,1
222,35.53002756564781,129.39159455298028,132.97556699999998,5,24.002244,5030485.762144053,0
223,35.530030161246536,129.31109529058915,46.527976,4,9.64129985,2583740.559751222,1
224,35.53006615596139,129.30778766683622,26.782208,5,74.31087335,4373759.647188534,1
225,35.530185483467925,129.29676221210838,119.734763,6,20.093060621,5891363.81398984,0
226,35.53019736080548,129.2956596630773,29.611643,5,9.31799385,4558064.516129033,0
227,35.53022108525499,129.2934545630815,68.54384300000001,4,7.554692603999999,4909661.667247995,0
228,35.53024476940364,129.29124946051095,90.99622099999999,5,14.781480997000001,8453987.73006135,0
229,35.5304763812323,129.43019777607444,69.229524,5,14.270112949999998,3324336.9008841324,0
230,35.53059107911945,129.3419812022928,211.02962799999997,5,28.38121065,4178867.6008006874,0
231,35.530737903902995,129.32875074501177,55.082252000000004,3,3.2591925499999994,4573489.630297566,0
232,35.530774383413984,129.32544311577752,169.835873,2,5.605,4639616.377720399,0
233,35.53081077224997,129.3221354806073,73.409962,5,33.8949347,5208154.506437768,0
234,35.53082288171187,129.321032934234,163.413055,4,4.7938876499999985,5613906.9693602165,0
235,35.530834981098685,129.3199303872033,96.187062,5,13.0601544,5825320.512820512,0
236,35.5308712188085,129.31662274217248,65.111254,5,5.5153275,4533990.84184572,0
237,35.530941532441,129.3905076337729,18.062959,2,7.9663672499999985,3097112.860892388,0
238,35.53097938787743,129.30669977175899,20.024834,4,136.09670595,2580419.5804195805,1
239,35.53099135628647,129.30559721623226,23.491925,4,25.92637067,4357142.857142857,0
240,35.531062955157815,129.2989818694466,17.617887,8,17.431138699999998,9368421.05263158,0
241,35.531134191312525,129.29236649938932,35.494955,6,7.7013913999999986,9602643.171806168,0
242,35.53145538587017,129.34530388106657,206.0854,5,4.8660348,4184980.237154151,0
243,35.53151689232696,129.33979115055843,56.24102499999999,5,51.02168795000001,3579175.704989154,0
244,35.53165131992139,129.3276630848673,160.067329,3,19.71260505,4764966.740576496,0
245,35.53166348016041,129.32656052946584,61.134742,4,3.588,5395370.807746812,0
246,35.53167563032414,129.32545797340418,212.91254500000002,3,5.04,4853923.205342237,0
247,35.5316877704125,129.324355416683,69.508752,5,14.80151625,4724540.901502504,0
248,35.53178452840515,129.31553493923366,25.770792,5,9.589072300000002,4106969.205834684,1
249,35.53183266558989,129.31112468477934,22.212721,5,8.92722655,4601607.347876005,1
250,35.53188064156528,129.30671441988542,64.014666,4,88.26515140000001,5092112.520683949,1
251,35.53196421160851,129.2989964313058,27.969856,7,5.83392285,9381818.181818182,0
252,35.532106325895555,129.28576552014746,47.378476000000006,5,26.47398675,8020475.319926874,0
253,35.53246673872295,129.2515852421341,9.00104,4,0.39837,5611650.485436893,0
254,35.53255256588787,129.32767796780124,50.831714,3,52.61721935,4815107.913669065,0
255,35.53257687709432,129.32547283169043,27.941373,6,0.0,6024878.312601406,0
256,35.53269782858347,129.3144471116471,37.966338,4,8.9126685,1980952.3809523808,1
257,35.53273123188538,129.3916413459697,62.49150600000001,2,0.8953938000000001,1858218.3186951063,0
258,35.532733917551816,129.3111393828532,36.182702,7,2.80568065,6450354.609929077,1
259,35.532743977301564,129.39053880514692,30.611829,2,5.50761835,1707154.7420965058,0
260,35.53275671264293,129.38943626363226,160.72409700000003,3,15.990434550000002,3210355.987055016,0
261,35.5328177724866,129.30342132618856,44.220618,5,5.12,2874308.300395257,0
262,35.5328535591754,129.3001135778768,57.380372,3,1.7598146000000001,3785714.2857142864,0
263,35.53288925517923,129.2968058237417,30.530292,7,3.6866635999999997,9653116.531165313,0
264,35.53290113369487,129.29570323773842,99.877812,6,3.4188622000000004,5472169.238772325,0
265,35.533465972757455,129.32659027134622,36.067875,6,392.3068642,6000811.03000811,0
266,35.533478123724564,129.32548769063638,40.595456,6,66.3955905,5592517.98561151,0
267,35.533490264615665,129.3243851092669,55.887581999999995,5,70.33248395,6008846.947803007,0
268,35.533514516169795,129.32217994455118,23.090869,4,95.447389299,2546275.39503386,0
269,35.533587029006185,129.3155644346293,34.232536,4,4.3082694,2879565.6465942743,1
270,35.53362314939629,129.31225667082214,19.414262,4,200.7617762,6448467.966573816,1
271,35.53364519952112,129.39055439187175,54.439205,2,0.0,1824133.50449294,0
272,35.53370707763755,129.30453853243966,26.811611000000006,5,1.776,5217628.705148206,0
273,35.53386163443881,129.29020476261084,106.989124,5,1.7994904000000005,5579281.567489115,1
274,35.53387345288775,129.28910216042135,77.925097,5,30.344275257,5869082.840236686,1
275,35.53388526126008,129.28799955759027,36.45611,6,14.486092499999998,3964788.732394366,1
276,35.53390884777476,129.28579435000546,78.59365199999998,5,19.556265265,4174414.8765630014,1
277,35.53412207546979,129.34865686459742,1.233073,4,4.534764,8169068.203650337,0
278,35.53440364272347,129.3232973621939,37.613465000000005,3,25.761651618000002,2619883.0409356724,0
279,35.53441576386322,129.32219476718174,48.724133,3,10.248423,2725050.916496945,0
280,35.534476218415776,129.31668178226136,49.988883,4,21.2437946,3943025.540275049,1
281,35.53454843135452,129.3100661787379,22.552020000000002,4,49.6035674,2393835.6164383558,1
282,35.53463222129734,129.30234794496857,22.646423000000002,4,2.20710955,3063879.2102206736,0
283,35.53465607059067,129.30014272947824,6.970123999999998,4,4.6604918999999985,3898450.9466437176,0
284,35.534691768954794,129.29683490139084,86.14596099999999,8,3.057529906,9667590.987868283,0
285,35.53471551748008,129.29462967943778,123.199173,4,7.972669284,4628387.096774193,1
286,35.53476289360805,129.29021922780348,5.391677,3,2.8210769500000006,9151861.766853247,1
287,35.534786521210435,129.28801399813108,35.19002599999999,5,1.166249,4062192.1182266013,1
288,35.53509001196497,129.25934578062854,63.705659999999995,5,0.69345,7180152.671755725,0
289,35.53537746796788,129.31669654392178,93.872659,3,5.5127899000000005,2562314.5400593467,1
290,35.5354616839125,129.3089782512451,36.664799,3,4.6096456,2761732.85198556,1
291,35.53554540608632,129.30125992664472,90.39694399999999,3,7.329781,3298691.3010007693,0
292,35.53559302563298,129.29684944118364,108.016856,6,8.008,4137547.3484848486,0
293,35.535604905326764,129.29574681820327,108.07779999999998,4,0.9686886,4336906.584992344,0
294,35.535616774943385,129.29464419457796,47.904939,4,15.85621335,4628884.826325411,1
295,35.53566415263761,129.2902336936383,9.856892,4,0.6263278999999999,9863783.783783784,1
296,35.53596206924936,129.42367855626566,85.33450500000001,4,51.93522814999999,3281747.6521028993,0
297,35.53606035299547,129.2527440243195,114.35001199999998,4,2.46132,3103635.843114801,0
298,35.536206136889064,129.3233270340809,65.492288,3,8.752774800000001,2215483.870967742,0
299,35.536254564191495,129.31891655147928,25.617157000000002,4,43.73297585,7948096.885813149,1
300,35.53630283026008,129.31450605837432,38.389119,3,67.7645052,2237569.060773481,1
301,35.53636293610886,129.30899292727622,69.715991,3,0.6705821999999999,2426031.746031746,1
302,35.53643473057666,129.302377148464,24.606531,3,4.627361915,3040590.405904059,0
303,35.536446661050476,129.3012745163899,15.314572,3,11.5327224,3516099.3560257587,0
304,35.53645858144691,129.30017188366807,43.785315000000004,4,10.0423966,3056507.936507937,0
305,35.53647049176588,129.29906925029908,64.491884,3,2.1107171,3224354.7319655856,0
306,35.536482392007386,129.2979666162835,63.781899,4,5.67,3309032.5538743692,0
307,35.536506162257965,129.29576134631466,129.418791,5,0.0,4032642.5820649182,0
308,35.5365654115275,129.29024816011528,87.292862,5,2.56328444,5461198.970209636,1
309,35.53658904069217,129.28804288113608,164.99152,6,12.008803822,4311030.741410488,1
310,35.53659694915048,129.10607412710885,19.698204,3,0.094302,1712538.2262996943,0
311,35.536892551513844,129.25937402262372,54.313711,5,2.3808450000000003,6488581.314878892,0
312,35.536904088954266,129.2582713656945,61.087627000000005,3,0.6125475,7621621.621621623,0
313,35.53692433935905,129.33988127152242,175.128154,3,38.0860718,7968603.874415497,1
314,35.53695013793421,129.25386073171916,78.59182,5,25.4009258,3298642.533936652,0
315,35.536985606090234,129.33436815459982,62.469069,5,56.003381396,4988326.848249028,1
316,35.53699782920502,129.33326552922063,75.82733199999998,5,32.050435345000004,4424825.174825175,1
317,35.537179966652424,129.3167260692086,18.384933000000004,3,14.246255402000001,2347417.840375587,1
318,35.53720408032956,129.31452079669177,36.17067100000001,3,17.938881556,2196286.472148541,1
319,35.537216122051845,129.3134181594516,37.26860899999999,4,7.58748084,4753507.0140280565,1
320,35.537252186753385,129.3101102438108,29.20871,4,5.66157021,4288888.888888889,1
321,35.53732404406065,129.3034943949371,47.586403000000004,4,0.7127994499999999,6312471.44814984,0
322,35.53733598500664,129.3023917511841,45.651551,3,2.24014305,2753344.481605351,0
