,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USERID,WORKSTATE,TMPID,IDCHECK,ORDERID,DEPT_CODE,STNL_REG,b'ID\xbd\xc5\xb1\xd4\xba\xce\xbf\xa9',latitude,longitude
240,1630000100,108,문학IC남측(문학교차로),0,,icsi,5,999,,,00000,163,,32.574286944625634,124.87161794908656
241,1630002300,101,인천교삼거리,1,,icsi,5,999,,,00000,163,,32.57428732013926,124.87161789105649
242,1630002100,101,궁현사거리,1,,icsi,5,999,,,00000,163,,32.57428731305392,124.87161783884407
243,1630001900,101,인천대 삼거리,1,,icsi,5,999,,,00000,163,,32.574287306453236,124.87161777052556
244,1630001500,101,능암삼거리,1,,icsi,5,999,,,00000,163,,32.57428717502688,124.8716175563752
245,1630001400,101,없음,0,,icsi,5,999,,,00000,163,,32.57428716678709,124.87161754983859
246,1630001300,104,고속종점지하차도,0,,icsi,5,999,,,00000,163,,32.57428716295839,124.87161754653214
247,1630001100,101,없음,0,,icsi,5,999,,,00000,163,,32.57428712885081,124.87161751741694
248,1630001000,104,고속종점지하차도,0,,icsi,5,999,,,00000,163,,32.57428712393066,124.87161751327224
249,1630000900,101,없음,0,,icsi,5,999,,,00000,163,,32.57428711743716,124.87161750779863
250,1630000800,101,없음,0,,icsi,5,999,,,00000,163,,32.57428710587509,124.87161749788243
251,1630000700,101,낙섬사거리,1,,icsi,5,999,,,00000,163,,32.57428708793406,124.87161748343443
252,1630000600,104,능해고가교,0,,icsi,5,999,,,00000,163,,32.5742870533386,124.87161748867497
253,1630000400,104,능해고가교,0,,icsi,5,999,,,00000,163,,32.57428702406284,124.87161749645209
254,1630005900,101,없음,0,,icsi,5,999,,,00000,163,,32.57428704824788,124.87161755387648
255,1630006600,101,없음,0,,icsi,5,999,,,00000,163,,32.57428707634769,124.87161757216703
256,1630007200,101,없음,0,,icsi,5,999,,,00000,163,,32.574287088333335,124.87161758247447
257,1630007900,101,없음,0,,icsi,5,999,,,00000,163,,32.57428709996572,124.87161759283185
258,1630008300,101,없음,0,,icsi,5,999,,,00000,163,,32.57428711200783,124.87161760316363
259,1630009200,102,없음,0,,icsi,5,999,,,00000,163,,32.574287133541475,124.87161755482265
260,1630001301,101,없음,1,,icsi,5,999,,,00000,163,,32.574287154212165,124.87161753908559
261,1630009500,101,없음,0,,icsi,5,999,,,00000,163,,32.574287144259834,124.87161756389179
262,1630009400,101,없음,0,,icsi,5,999,,,00000,163,,32.57428713540726,124.87161758628378
263,1630010700,101,없음,0,,icsi,5,999,,,00000,163,,32.57428715647753,124.87161757462626
264,1630009900,101,없음,0,,icsi,5,999,,,00000,163,,32.57428714766031,124.87161759767554
265,1630008900,101,없음,0,,icsi,5,999,,,00000,163,,32.57428712272689,124.87161757527645
266,1630005400,102,없음,0,,icsi,5,999,,,00000,163,,32.574287028912,124.8716175886896
267,1630006400,101,없음,1,,icsi,5,999,,,00000,163,,32.57428706585819,124.87161752216736
268,1630013600,101,없음,1,,icsi,5,999,,,00000,163,,32.57428720560252,124.87161761554532
269,1630013100,101,장안사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428720220173,124.87161764180131
270,1630014900,101,숭의시장사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428723134691,124.8716176330009
271,1630014300,101,숭의시장사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428722385676,124.8716176285932
272,1630011100,101,남부역삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287166948196,124.87161758832951
273,1630010400,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428715507613,124.87161762528054
274,1630002500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428694077725,124.8716176575244
275,1630005500,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287037058454,124.87161768906768
276,1630015200,101,박문삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428724780984,124.87161769003617
277,1630014500,101,남구청입구삼거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428722558301,124.87161767108948
278,1630014100,101,남구청사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.5742872153124,124.87161767858984
279,1630011700,101,장천사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287182771215,124.87161770270511
280,1630011200,101,숭의오거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428716845083,124.87161766202256
281,1630009300,101,용현사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428713680139,124.87161767937849
282,1630007500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287095621415,124.87161766354698
283,1630006300,101,비룡삼거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428706776606,124.87161768229977
284,1630015300,101,없음,1,,icsi,5,999,,,00000,163,,32.57428724742825,124.87161765625561
285,1630013800,101,없음,1,,icsi,5,999,,,00000,163,,32.574287211182025,124.87161759628655
286,1630012400,101,없음,1,,icsi,5,999,,,00000,163,,32.57428719282443,124.87161758282393
287,1630008000,101,없음,0,,icsi,5,999,,,00000,163,,32.57428709934573,124.87161755530701
288,1630008100,101,없음,0,,icsi,5,999,,,00000,163,,32.57428710818296,124.87161753282318
289,1630007100,101,없음,0,,icsi,5,999,,,00000,163,,32.574287086861396,124.87161754481204
290,1630007600,101,없음,0,,icsi,5,999,,,00000,163,,32.574287096132096,124.8716175222082
291,1630008200,101,없음,0,,icsi,5,999,,,00000,163,,32.57428711022393,124.87161756456368
292,1630008600,101,없음,0,,icsi,5,999,,,00000,163,,32.57428711922059,124.87161754209671
293,1630006700,101,없음,1,,icsi,5,999,,,00000,163,,32.57428707553364,124.87161750507954
294,1630007700,103,없음,0,,icsi,5,999,,,00000,163,,32.574287100251496,124.87161771418816
295,1630014600,101,숭의삼거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428722636703,124.87161770989971
296,1630004300,101,없음,0,,icsi,5,999,,,00000,163,,32.57428700520433,124.87161795009308
297,1630013700,103,없음,0,,icsi,5,999,,,00000,163,,32.57428721342839,124.87161786234677
298,1630004500,101,법원입구삼거리,0,,icsi,5,999,,,00000,163,,32.57428701722999,124.87161790125684
299,1630009000,101,없음,1,,icsi,5,999,,,00000,163,,32.57428713092445,124.87161789168843
300,1630015600,104,6공단고가교,0,,icsi,5,999,,,00000,163,,32.57428727415231,124.87161795235194
301,1630015700,104,6공단고가교,0,,icsi,5,999,,,00000,163,,32.5742872792009,124.87161791605689
302,1630002400,104,문학터널,0,,icsi,5,999,,,00000,163,,32.57428693208681,124.87161792872485
303,1630003300,104,문학지하차도,0,,icsi,5,999,,,00000,163,,32.574286985475354,124.8716180052684
304,1630003500,104,문학지하차도,0,,icsi,5,999,,,00000,163,,32.57428698949621,124.87161795573434
305,1630008700,101,없음,0,,icsi,5,999,,,00000,163,,32.57428712952203,124.8716179998143
306,1630016000,104,방축고가교,0,,icsi,5,999,,,00000,163,,32.57428730828402,124.87161797176724
307,1630004400,101,없음,1,,icsi,5,999,,,00000,163,,32.57428701137147,124.87161785755464
308,1630005300,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428703553333,124.87161798985001
309,1630005100,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428702644003,124.87161789993029
310,1630004900,101,학익사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428701868608,124.87161783523956
311,1630003800,101,법원길삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574286996778156,124.87161790490384
312,1630003700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574286991293164,124.87161792117733
313,1630005200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287032053654,124.87161796231501
314,1630004700,101,만수3단지입구,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428701933497,124.87161796331291
315,1630004800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428701981283,124.87161798812613
316,1630004200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428700521504,124.87161796374507
317,1630004100,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428700534692,124.87161798546263
318,1630003600,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428698939712,124.87161794988604
319,1630003400,101,문학사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428698988871,124.8716179788684
320,1630002900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428698178627,124.87161794934458
321,1630002700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428697533475,124.8716179695938
322,1630015900,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428730701951,124.87161797817407
323,1630015500,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428727202525,124.87161796764147
324,1630010600,101,주안사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287163342326,124.87161795901288
325,1630002301,101,열우물사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428732532167,124.8716178945349
326,1630015800,101,6공단사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.5742872949067,124.87161787422963
327,1630015100,101,도화오거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428724838558,124.87161783766837
328,1630013200,101,도화초등교사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287207399706,124.87161788429043
329,1630010800,101,제일시장삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428716447884,124.87161791769827
330,1630007800,101,용일사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428710330061,124.87161786758756
331,1630006500,101,제운사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287073132616,124.871617869076
332,1630005800,101,장승백이사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428705262863,124.87161786447413
333,1630007400,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428710049152,124.87161792795385
334,1630006200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428707036138,124.87161792474294
335,1630015000,104,쑥골고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428724390329,124.87161784235863
336,1630013900,104,쑥골고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428721745838,124.87161787286219
337,1630015400,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428726790377,124.87161799691981
338,1630014800,101,주안역입구,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428723721527,124.87161799196238
339,1630014700,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428723538136,124.87161801673942
340,1630013400,101,주안역삼거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287211565405,124.87161800206695
341,1630010300,101,시민회관사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287161486126,124.87161800061536
342,1630010200,101,시민회관사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428716048633,124.87161802736888
343,1630007300,101,신기사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428709821922,124.87161799913638
344,1630006000,101,진흥사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428706758859,124.87161799867575
345,1630013300,101,없음,1,,icsi,5,999,,,00000,163,,32.57428721090707,124.87161802863906
346,1630011500,101,없음,1,,icsi,5,999,,,00000,163,,32.574287184532714,124.87161802770727
347,1630010500,101,없음,0,,icsi,5,999,,,00000,163,,32.57428716249317,124.8716179762182
348,1630011300,101,없음,0,,icsi,5,999,,,00000,163,,32.57428718112171,124.87161797464579
349,1630013500,101,없음,1,,icsi,5,999,,,00000,163,,32.57428721220769,124.87161797652627
350,1630011400,101,없음,1,,icsi,5,999,,,00000,163,,32.57428718362287,124.8716180012577
351,1630008400,104,없음,0,,icsi,5,999,,,00000,163,,32.57428711717596,124.87161781098486
352,1630008800,104,없음,0,,icsi,5,999,,,00000,163,,32.57428712546753,124.87161777855906
353,1630012500,101,없음,0,,icsi,5,999,,,00000,163,,32.57428719884512,124.87161774883285
354,1630004000,101,학산사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428700006006,124.87161781529517
355,1630016100,101,가구단지사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287356950684,124.87161773625101
356,1630014400,101,제물포역삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428722684528,124.87161774541106
357,1630009100,101,독정이삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428713524044,124.87161773847428
358,1630007000,103,없음,0,,icsi,5,999,,,00000,163,,32.57428709610028,124.87161805677313
359,1630011000,101,없음,0,,icsi,5,999,,,00000,163,,32.57428717522218,124.87161806151191
360,1630010100,101,없음,1,,icsi,5,999,,,00000,163,,32.5742871592049,124.8716180611771
361,1630013000,101,없음,1,,icsi,5,999,,,00000,163,,32.57428721002,124.87161806251284
362,1630005000,101,터미널사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428703106231,124.87161821783309
363,1630003200,101,교통공원사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428698888009,124.87161819670233
364,1630003100,101,종합터미널입구,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428698899725,124.87161821218068
365,1630002600,104,관선고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428696297563,124.87161818103783
366,1630012600,101,간석역입구,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287207516825,124.87161816155292
367,1630011600,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287189584616,124.87161818269358
368,1630014000,103,없음,0,,icsi,5,999,,,00000,163,,32.57428722228245,124.87161810405645
369,1630005600,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428704581463,124.87161810933449
370,1630004600,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428702195379,124.871618128827
371,1630003000,101,문학경기장사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428698659047,124.8716181627223
372,1630003900,104,관선고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428700400758,124.87161814849212
373,1630002800,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574286982565795,124.87161810175628
374,1630014200,101,이화사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287229618484,124.87161810477177
375,1630012800,101,법원사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428720890511,124.87161810279159
376,1630010000,101,석바위사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428715771901,124.87161810017771
377,1630009800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428715741641,124.87161810739093
378,1630009700,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287156968055,124.87161811774101
379,1630008500,101,인천고교앞,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287129442496,124.87161810253505
380,1630006900,101,승기사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428709426702,124.87161810573149
381,1630006100,101,승학사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428707135436,124.87161810739583
382,1630012900,104,법원고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.574287209641604,124.87161807639293
383,1630012700,104,법원고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,163,,32.57428720807378,124.87161813486641
384,1630010900,101,없음,1,,icsi,5,999,,,00000,163,,32.57428717462729,124.87161810074198
385,1630000401,103,없음,0,,icsi,5,999,,,00000,163,,32.57428700797414,124.87161750112985
386,1630006800,103,없음,0,,icsi,5,999,,,00000,163,,32.574287086369615,124.87161777805433
387,1630012000,101,숭의로터리,0,,icsi,5,999,,,00000,163,,32.57428718820563,124.87161760325006
388,1630009600,102,없음,0,b'\xb5\xb5\xb7\xce\xb0\xf8\xbb\xe7\xb7\xce\xc1\xf8\xc0\xd4\xb1\xdd\xc1\xf6',icsi,5,999,,,00000,163,,32.5742871502319,124.87161782678044
389,1630005700,103,없음,0,,icsi,5,999,,,00000,163,,32.57428704574225,124.87161799053136
390,1630016200,108,학익JC,0,,,1,TMPID000000017,,,60140,163,,32.57428696212903,124.87161773195194
391,1640000500,101,옹암사거리,1,,icsi,5,999,,,00000,164,,32.57428690187484,124.87161752981703
392,1640000400,101,없음,1,,icsi,5,999,,,00000,164,,32.5742868210001,124.87161755572157
393,1640000200,101,없음,0,,icsi,5,999,,,00000,164,,32.574286642308245,124.87161774816452
394,1640000100,101,외암도사거리,1,,icsi,5,999,,,00000,164,,32.574286566806705,124.87161787400866
395,1640012900,101,없음,0,,icsi,5,999,,,00000,164,,32.57428684621222,124.87161771350833
396,1640014600,101,없음,1,,icsi,5,999,,,00000,164,,32.57428686260738,124.87161771579518
397,1640015100,101,없음,1,,icsi,5,999,,,00000,164,,32.57428686752782,124.87161766634829
398,1640016200,101,없음,1,,icsi,5,999,,,00000,164,,32.57428689866532,124.87161768335834
399,1640014800,101,없음,0,,icsi,5,999,,,00000,164,,32.57428686185225,124.87161757692873
400,1640010600,103,없음,0,,icsi,5,999,,,00000,164,,32.57428682123545,124.87161771392422
401,1640015500,104,옥련터널,0,,icsi,5,999,,,00000,164,,32.57428687610773,124.87161763499599
402,1640016300,104,옥련터널,0,,icsi,5,999,,,00000,164,,32.57428690525493,124.87161764583577
403,1640011300,101,없음,0,,icsi,5,999,,,00000,164,,32.5742868335454,124.87161772240545
404,1640016400,101,옥골사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428690819624,124.87161764696502
405,1640014500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428686073778,124.87161763071694
406,1640013600,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742868493835,124.87161758652582
407,1640016000,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428689223873,124.87161770825455
408,1640009000,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286804722384,124.87161772466425
409,1640008000,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679539596,124.87161770480486
410,1640007200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286791917054,124.87161770835952
411,1640006200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286780603536,124.87161769390995
412,1640010000,101,없음,1,,icsi,5,999,,,00000,164,,32.57428681425167,124.87161764667178
413,1640015200,101,옥련사거리,0,,icsi,5,999,,,00000,164,,32.5742868707824,124.87161763347395
414,1640012300,101,없음,0,,icsi,5,999,,,00000,164,,32.57428683665028,124.87161766612944
415,1640012100,101,없음,0,,icsi,5,999,,,00000,164,,32.574286835089545,124.87161763413475
416,1640013400,101,없음,0,,icsi,5,999,,,00000,164,,32.5742868506244,124.87161771021707
417,1640013300,101,없음,0,,icsi,5,999,,,00000,164,,32.57428684861606,124.87161766608556
418,1640013200,101,없음,1,,icsi,5,999,,,00000,164,,32.574286846499014,124.87161763071938
419,1640011900,101,없음,1,,icsi,5,999,,,00000,164,,32.57428683363906,124.87161760191255
420,1640012600,101,없음,0,,icsi,5,999,,,00000,164,,32.574286839298566,124.8716177189178
421,1640014300,101,없음,0,,icsi,5,999,,,00000,164,,32.57428686033261,124.87161773475327
422,1640007600,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679386775,124.87161773618551
423,1640004600,103,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428673804513,124.87161773545884
424,1640015800,101,없음,1,,icsi,5,999,,,00000,164,,32.57428688764255,124.87161772758888
425,1640003700,103,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286709860736,124.8716179865674
426,1640002400,101,없음,0,,icsi,5,999,,,00000,164,,32.57428663903785,124.87161785957042
427,1640002600,102,없음,0,,icsi,5,999,,,00000,164,,32.57428664304262,124.87161785130455
428,1640002300,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286633320895,124.8716179002301
429,1640002100,101,구석말삼거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428662379277,124.87161789132847
430,1640001900,101,동막역사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428660779459,124.87161792457717
431,1640003500,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286702246795,124.87161793631013
432,1640003100,101,소금밭사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286683439965,124.87161796977662
433,1640003000,101,동춘역사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428666582563,124.87161800034997
434,1640002700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428665847974,124.87161793977549
435,1640004200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286731541896,124.87161788246848
436,1640004300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286732626845,124.87161793317114
437,1640003900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428671824562,124.87161786606822
438,1640003800,101,동춘사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428671494888,124.87161791203489
439,1640003400,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286692437866,124.8716178859098
440,1640003300,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286691878775,124.87161790525354
441,1640002900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428666049538,124.87161787677364
442,1640002800,101,서면초교사거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428666021977,124.8716179026071
443,1640002500,101,경원로삼거리,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286641971234,124.87161796885981
444,1640002000,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742866187026,124.87161793958593
445,1640004100,101,연수구청사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428672655663,124.8716180065381
446,1640003600,101,연수사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286705811836,124.87161804435625
447,1640004000,104,105호고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428672338129,124.87161806525684
448,1640003200,104,105호고가교,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286686489195,124.87161802293481
449,1640011100,104,용담지하차도,0,,icsi,5,999,,,00000,164,,32.57428683488904,124.87161794931622
450,1640009800,104,용담지하차도,0,,icsi,5,999,,,00000,164,,32.574286815754874,124.87161792405523
451,1640013700,101,없음,1,,icsi,5,999,,,00000,164,,32.57428685576844,124.87161789102684
452,1640013900,104,청학지하차도,0,,icsi,5,999,,,00000,164,,32.57428685841153,124.87161792653197
453,1640015000,104,청학지하차도,0,,icsi,5,999,,,00000,164,,32.574286868973424,124.87161786520792
454,1640016100,104,문학터널,0,,icsi,5,999,,,00000,164,,32.57428689852703,124.87161791145863
455,1640013800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286858006815,124.87161793438572
456,1640013500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428685603258,124.87161797066666
457,1640012500,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428684357062,124.87161796945833
458,1640011200,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428683616366,124.87161795083917
459,1640010700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428682702849,124.87161793761274
460,1640008700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286808866354,124.87161795815065
461,1640008500,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286805305206,124.8716179989523
462,1640007800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428679939577,124.87161794634382
463,1640006900,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742867930944,124.87161798611332
464,1640005800,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428677280079,124.87161797543824
465,1640005400,101,먼우금사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428675695528,124.87161796284448
466,1640004800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428674509318,124.87161794830577
467,1640015300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286874838265,124.87161782966878
468,1640014700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286866811434,124.8716178720166
469,1640014100,101,청학사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428686019704,124.87161789262896
470,1640013100,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286850876604,124.87161786031959
471,1640012700,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286842632326,124.87161788627482
472,1640010900,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.5742868266794,124.87161787961209
473,1640010300,101,없음,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.574286822426,124.87161793211473
474,1640009600,101,용담공원사거리,1,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428681497745,124.87161792304585
475,1640009300,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428681260173,124.87161787359206
476,1640008800,101,없음,0,b'\xba\xb8\xbf\xcf',icsi,5,999,,,00000,164,,32.57428680711642,124.87161786169672
