,Id,NODE_TYPE,NODE_NAME,STNL_REG,latitude,longitude,Car,Bus
682,1930023800,101,-,193,35.53288621172401,129.29158470114174,0,0
683,1930025400,101,-,193,35.53335002458193,129.2907441392078,0,0
684,1930024300,101,-,193,35.533079149513085,129.29068185701522,0,0
685,1930025300,101,-,193,35.53333264952186,129.28931120113958,0,0
686,1930026000,101,-,193,35.53355821241899,129.28890435711608,0,0
687,1930029500,101,-,193,35.53458599329536,129.2896248884713,0,0
688,1930029700,101,-,193,35.53465780630087,129.28916276399985,0,0
689,1930031400,101,-,193,35.53547011801831,129.28782604484107,0,0
690,1930030200,101,-,193,35.534886367679285,129.28769188900154,0,0
691,1930027700,101,-,193,35.534138618434085,129.28752001425715,0,0
692,1930029300,101,-,193,35.53453186910812,129.28619517087935,0,0
693,1930030900,101,-,193,35.53509499343842,129.28634917088974,0,0
694,1930031100,101,-,193,35.53527143078901,129.28521345204916,0,0
695,1930035100,101,-,193,35.536740024299604,129.29651173268385,0,0
696,1930062500,101,-,193,35.547356899570865,129.2640120136709,0,0
697,1930061900,101,-,193,35.546871868588305,129.26246560703115,0,0
698,1930069000,101,-,193,35.55479599356783,129.26688820174573,0,0
699,1930069100,101,-,193,35.555088712299046,129.2655632629722,0,0
700,1930069300,101,-,193,35.55559546161882,129.2658945451521,0,0
701,1930002306,101,-,193,35.53837118065055,129.30546020118376,0,0
702,1930039200,101,-,193,35.53873021223933,129.30297323196777,0,0
703,1930041200,101,-,193,35.539760337045216,129.29826920233796,0,0
704,1930030800,101,-,193,35.535077711958586,129.29032101336827,0,0
705,1930035200,101,-,193,35.53676252442886,129.28046804489324,0,0
706,1930037800,101,-,193,35.538175055378645,129.27543629522086,0,0
707,1930038300,101,-,193,35.53847136877307,129.26687882681009,0,0
708,1930028500,101,-,193,35.534333618820135,129.29494188939955,0,0
709,1930065900,101,-,193,35.55068833757229,129.2606024198827,0,0
710,1930060900,101,-,193,35.54636446231133,129.28233173269524,0,0
711,1930061000,101,-,193,35.546575243501216,129.28802017001757,0,0
712,1930063400,101,-,193,35.54803943165448,129.27746176458362,0,0
713,1930064200,101,-,193,35.548784461589314,129.282861420964,0,0
714,1930065100,101,-,193,35.549341117727025,129.27295310795944,0,0
715,1930065800,101,-,193,35.55045174423403,129.27903792057398,0,0
716,1930037700,101,-,193,35.53815771265903,129.31287045089846,0,0
717,1930049600,101,-,193,35.54186464928936,129.31139463831934,0,0
718,1930002305,101,-,193,35.53640811803544,129.30609782575303,0,0
719,1930027300,101,-,193,35.53404727432898,129.3144625453391,0,0
720,1930058100,101,-,193,35.54469439975005,129.31029145116344,0,0
721,1930003401,101,-,193,35.54875327439828,129.3080219199812,0,0
722,1930025200,108,-,193,35.53332614916108,129.26777301355,0,0
723,1930024900,108,-,193,35.53320105571167,129.2691669205097,0,0
724,1930026300,108,-,193,35.533645055552114,129.2661305450545,0,0
725,1930026700,101,-,193,35.533808962096145,129.29820592058422,0,0
726,1930030700,108,-,193,35.53505999284335,129.26737207588005,0,0
727,1930067100,101,-,193,35.55194914976673,129.26369470193106,0,0
728,1930066200,101,-,193,35.55126211868463,129.26327342057195,0,0
729,1930067800,101,-,193,35.552619867672604,129.26086348339788,0,0
730,1930068400,101,-,193,35.553021493744176,129.26112810743544,0,0
731,1930068200,101,-,193,35.552971618163106,129.26429445124074,0,0
732,1930066700,101,-,193,35.551715055837875,129.2622793580937,0,0
733,1930067500,101,-,193,35.55240283776792,129.26260885766482,0,0
734,1930068500,101,-,193,35.55337418106099,129.26333351389098,0,0
735,1930066600,101,-,193,35.55160905627685,129.26348617100672,0,0
736,1930068000,101,-,193,35.5528820248571,129.26146191998342,0,0
737,1930067300,101,-,193,35.552105993386434,129.26166760717618,0,0
738,1930067900,101,-,193,35.55264846179206,129.26202098287374,0,0
739,1930068800,101,-,193,35.55408430575992,129.26494717018014,0,0
740,1930057500,101,-,193,35.54466108735824,129.26415860830474,0,0
741,1930057900,101,-,193,35.54466940014521,129.26155498264356,0,0
742,1930048600,101,-,193,35.54154096228137,129.26152107621243,0,0
743,1930038200,101,-,193,35.53828449332249,129.26222204490557,0,0
744,1930039900,102,-,193,35.53904658687615,129.26609663840554,0,0
745,1930044500,101,-,193,35.54073364902804,129.26080473254765,0,0
746,1930050900,103,-,193,35.54236677472533,129.31331482634621,0,0
747,1930053400,103,-,193,35.543205680693404,129.3108717022225,0,0
748,1930002308,101,-,193,35.54375071167913,129.3067154822597,0,0
749,1930067600,101,-,193,35.552433211914135,129.26115557699902,0,0
750,1930059400,101,-,193,35.54533380518891,129.26421185769692,0,0
751,1930065700,101,-,193,35.549927805637395,129.2802414207763,0,0
752,1930062000,101,-,193,35.546941399492134,129.28014051328776,0,0
753,1930003302,101,-,193,35.55122624397423,129.26531663864927,0,0
754,1930005100,101,-,193,35.46939130593944,129.34989626425983,0,0
755,1930005000,101,-,193,35.46924590000642,129.36013245147558,0,0
756,1930005300,101,-,193,35.46994052469794,129.37248310717223,0,0
757,1930011900,101,-,193,35.4970675873783,129.3447538884015,0,0
758,1930011200,101,-,193,35.49583924362695,129.34123329522882,0,0
759,1930011600,101,-,193,35.496467868722775,129.343014201068,0,0
760,1930012500,101,-,193,35.49882739976804,129.34212920147752,0,0
761,1930012800,101,-,193,35.50107871130497,129.34443207597215,0,0
762,1930012600,101,-,193,35.49957921182365,129.34289820110257,0,0
763,1930006700,101,-,193,35.475329149432184,129.36021301427868,0,0
764,1930007000,101,-,193,35.476848086389474,129.3602589831047,0,0
765,1930008800,101,-,193,35.4866575556032,129.3579612647478,0,0
766,1930008100,101,-,193,35.4841154310193,129.3578727954858,0,0
767,1930005500,101,-,193,35.47063349399719,129.36014495117192,0,0
768,1930005700,101,-,193,35.472237617654635,129.36016673342388,0,0
769,1930005600,101,-,193,35.47107680586932,129.3554315457544,0,0
770,1930005800,101,-,193,35.47231768123794,129.35532938834902,0,0
771,1930006200,101,-,193,35.47401383754169,129.35614357608858,0,0
772,1930006000,101,-,193,35.47322718035006,129.35525448240077,0,0
773,1930005400,101,-,193,35.47056043082948,129.35083357665343,0,0
774,1930006900,101,-,193,35.47680186909259,129.36391726354682,0,0
775,1930006500,101,-,193,35.47528721212453,129.36383451376548,0,0
776,1930012900,101,-,193,35.50304746219058,129.3412964828849,0,0
777,1930006100,101,-,193,35.47384727464938,129.36019038864166,0,0
778,1930006800,101,-,193,35.47548468154039,129.3467592952288,0,0
779,1930008700,101,-,193,35.486578368253994,129.3564878574787,0,0
780,1930008600,101,-,193,35.48640711828093,129.35099635840893,0,0
781,1930008300,101,-,193,35.48420908657157,129.35983276427842,0,0
782,1930008200,101,-,193,35.4841427128331,129.35645173213058,0,0
783,1930008000,101,-,193,35.481861586548256,129.35639785759076,0,0
784,1930007800,101,-,193,35.481812119003564,129.36028685782028,0,0
785,1930007900,101,-,193,35.4818464934211,129.35029048272423,0,0
786,1930007700,101,-,193,35.48176383658573,129.34771082643906,0,0
787,1930007400,101,-,193,35.478571305883634,129.35633942003298,0,0
788,1930007300,101,-,193,35.47843849391705,129.36027710806007,0,0
789,1930012300,101,-,193,35.497926525140436,129.33905263962842,0,0
790,1930011800,101,-,193,35.49678383708154,129.338239763492,0,0
791,1930008400,102,-,193,35.48574668125679,129.3330899205433,0,0
792,1930009700,101,-,193,35.49031265024277,129.35728317048674,0,0
793,1930008900,101,-,193,35.48666552459869,129.3583272641924,0,0
794,1930012200,101,-,193,35.49784871190101,129.31993788884068,0,0
795,1930010800,101,-,193,35.493868337396115,129.3196750459659,0,0
796,1930009800,101,-,193,35.491089243348384,129.31933404480893,0,0
797,1930009200,101,-,193,35.48834274365872,129.3194134200016,0,0
798,1930012100,101,-,193,35.49784436846848,129.32664342006936,0,0
799,1930011400,101,-,193,35.49622868057,129.3327760449359,0,0
800,1930010600,101,-,193,35.493843868320006,129.33277551321805,0,0
801,1930010700,101,-,193,35.493853493802355,129.32661907608752,0,0
802,1930009900,101,-,193,35.49110505599083,129.3327453892677,0,0
803,1930010000,101,-,193,35.49112411820693,129.32662510748042,0,0
804,1930009000,101,-,193,35.48827324372037,129.33271991994002,0,0
805,1930009100,101,-,193,35.48832527466804,129.32659732703135,0,0
806,1930012400,101,-,193,35.498703930442815,129.34660863881976,0,0
807,1930007200,101,개운삼거리,193,35.47830024350164,129.34594648294242,0,4316
808,1930006300,104,개운교,193,35.474355211636905,129.34151273268378,0,0
809,1930016500,101,-,193,35.52337564971441,129.32403238895608,0,0
810,1930019600,101,-,193,35.52925577520264,129.32229735768317,0,0
811,1930018700,102,-,193,35.526688523999624,129.3406112639664,0,0
812,1930019400,101,-,193,35.528234806092485,129.3426524205728,0,0
813,1930022600,101,-,193,35.53223705635501,129.32057323312256,0,0
814,1930022800,101,-,193,35.53226883752732,129.31892335767628,0,0
815,1930017600,101,-,193,35.52460024361304,129.31977148254072,0,0
816,1930021300,101,-,193,35.53125346196284,129.32198417016198,0,0
817,1930013200,101,-,193,35.50679614955312,129.33350435782387,0,0
818,1930016000,101,KT남울산지사,193,35.52258030613048,129.33394038943578,0,311
819,1930016100,103,-,193,35.5227727117157,129.32415788916182,0,0
820,1930016200,103,-,193,35.52282327400623,129.33046154506098,0,0
821,1930017400,101,산록사거리,193,35.52452039885615,129.32648848325553,0,0
822,1930017500,101,-,193,35.52457333712479,129.3238801696132,0,0
823,1930018100,101,-,193,35.525148556378795,129.33064745129155,0,0
824,1930019000,101,-,193,35.52685011830717,129.32386832635564,0,0
825,1930019300,101,-,193,35.52782277417675,129.32129432653178,0,0
826,1930020400,101,-,193,35.53056249355105,129.32767342100814,0,0
827,1930020700,101,-,193,35.53094780616097,129.3264693260215,0,0
828,1930021100,101,-,193,35.53119952419365,129.3274244830071,0,0
829,1930021200,101,-,193,35.53123755611655,129.32578701388576,0,0
830,1930021600,101,-,193,35.531487119037536,129.3238866390862,0,0
831,1930021700,101,-,193,35.53159168157235,129.32726382626413,0,0
832,1930022100,101,도산사거리,193,35.531952587019525,129.33031748296204,165587,5020
833,1930022700,101,-,193,35.53225311790659,129.32487513854605,0,0
834,1930020100,101,동서오거리,193,35.530330899759676,129.31589520178557,230736,14782
835,1930015700,101,-,193,35.521648400296705,129.31927401304242,0,0
836,1930014300,101,산안사거리,193,35.51546036797881,129.3584327331208,199102,6002
837,1930013800,101,SK삼거리,193,35.5106314621101,129.34412920188046,0,3094
838,1930014900,101,새터삼거리,193,35.5194995871471,129.33987429441385,0,2242
839,1930017300,101,만수삼거리,193,35.52451968053297,129.3468630449965,0,0
840,1930014100,101,매암사거리,193,35.5123903679851,129.3675142638217,199102,4561
841,1930022000,101,-,193,35.53191508694539,129.3234067333306,0,0
842,1930020500,101,-,193,35.53070246256652,129.32338648264394,0,0
843,1930020000,101,-,193,35.52980018168365,129.32537476395964,0,0
844,1930019700,101,-,193,35.52953930610525,129.330510669663,0,0
845,1930017200,101,-,193,35.524500243832705,129.34317873232615,0,0
846,1930018600,101,-,193,35.52646193130792,129.33896817011134,0,0
847,1930016800,101,-,193,35.52395858742773,129.3403609830012,0,0
848,1930019100,101,-,193,35.52709605557641,129.3171472635313,0,0
849,1930018900,101,대현사거리,193,35.52678280586335,129.32647992063764,0,0
850,1930014400,101,-,193,35.51708199382857,129.34933088950223,0,0
851,1930014000,101,-,193,35.51134318106037,129.34586295171655,0,0
852,1930018400,101,-,193,35.525644243419976,129.3202827641563,0,0
853,1930017700,101,-,193,35.52480818042936,129.36942420141796,0,0
854,1930055900,101,-,193,35.54387283761662,129.34205795101792,0,0
855,1930056300,101,중리사거리,193,35.544054462698504,129.3396586389151,188438,9505
856,1930060400,101,-,193,35.54607258717997,129.34231210768863,0,0
857,1930060700,101,-,193,35.54626383666365,129.33993320095072,0,0
858,1930062200,101,학성교납교차로,193,35.547225930670855,129.34484063934343,0,0
859,1930062700,101,-,193,35.54743914991174,129.34249310804728,0,0
860,1930023200,101,-,193,35.532460586889044,129.32194992023963,0,0
861,1930032900,101,-,193,35.5357043372395,129.3207406081155,0,0
862,1930030500,101,태화신협앞,193,35.53494896179847,129.31790517005814,0,0
863,1930037900,101,-,193,35.53818152488449,129.33766167066938,0,0
864,1930046200,101,-,193,35.54103864951307,129.34413313861654,0,0
865,1930045900,101,-,193,35.54100474401448,129.34593479557648,0,0
866,1930054600,101,-,193,35.543480618947875,129.34623191947642,0,0
867,1930045700,101,-,193,35.54096871242121,129.3478476395233,0,0
868,1930054000,101,-,193,35.543322586644564,129.34813029528073,0,0
869,1930052500,101,-,193,35.54294224294707,129.34616729507673,0,0
870,1930053600,101,-,193,35.54322602482668,129.34957673357954,0,0
871,1930051200,101,-,193,35.542501181450135,129.3517813266398,0,0
872,1930047800,101,-,193,35.541471869019205,129.3479080453757,0,0
873,1930048200,101,-,193,35.54150318100596,129.34599460772074,0,0
874,1930048500,101,-,193,35.54153274354102,129.34418651493823,0,0
875,1930045100,101,-,193,35.540916774889546,129.35060317000244,0,0
876,1930047200,101,-,193,35.54143411891154,129.35066485829756,0,0
877,1930051500,101,-,193,35.542570930927674,129.3508004516383,0,0
878,1930050200,101,-,193,35.54213568065804,129.3530309823852,0,0
879,1930045000,101,-,193,35.54089780646841,129.35160851383444,0,0
880,1930051300,101,-,193,35.54252971248682,129.3534801072607,0,0
881,1930046900,101,-,193,35.54141933719428,129.35222457665262,0,0
882,1930051100,101,-,193,35.54245283766955,129.35232923283053,0,0
883,1930046600,101,-,193,35.541258744105356,129.3520397949484,0,0
884,1930048800,101,-,193,35.54159014938523,129.3516087642744,0,0
885,1930061800,101,오산삼거리,193,35.54679199306581,129.34848442017136,0,0
886,1930059700,101,-,193,35.545543274874774,129.34914367019826,0,0
887,1930061100,101,-,193,35.54658602386762,129.34928479484108,0,0
888,1930055300,101,-,193,35.54368614998536,129.35191195197754,0,0
889,1930059900,101,-,193,35.545662306742976,129.35214751346493,0,0
890,1930052900,101,-,193,35.54307043062101,129.35239176398863,0,0
891,1930055100,101,-,193,35.54364296269337,129.35245517031626,0,0
892,1930057300,101,-,193,35.54458464928833,129.3520190458267,0,0
893,1930053300,101,-,193,35.54319264932217,129.3508746080374,0,0
894,1930055500,101,-,193,35.54376393089305,129.35093357605749,0,0
895,1930029200,101,-,193,35.53453114925683,129.34948604599222,0,0
896,1930033300,101,-,193,35.53599346187043,129.34967376396273,0,0
897,1930035700,101,-,193,35.537254555883116,129.34983567090495,0,0
898,1930027200,101,-,193,35.534047087931135,129.34540188911802,0,0
899,1930033900,101,-,193,35.536152305793976,129.34544157718918,0,0
900,1930041800,101,-,193,35.53989143054004,129.34555748276586,0,0
901,1930036300,101,-,193,35.53753227381815,129.3454843569333,0,0
902,1930036200,101,-,193,35.5374930870278,129.34745176367815,0,0
903,1930034700,101,-,193,35.536694368385845,129.3401765770891,0,0
904,1930031700,101,-,193,35.53551964976057,129.3415933584563,0,0
905,1930032100,101,-,193,35.535524493466525,129.34386148207875,0,0
906,1930032400,101,-,193,35.535527805504366,129.34542979605706,0,0
907,1930032700,101,-,193,35.535531618603784,129.34724438963977,0,0
908,1930027100,101,-,193,35.53403293127315,129.34189166980184,0,0
909,1930028600,101,-,193,35.534350680380065,129.34383241949945,0,0
910,1930029600,101,-,193,35.53460933764259,129.3454124823877,0,0
911,1930030300,101,-,193,35.534891586498794,129.3471369517977,0,0
912,1930030000,101,-,193,35.534773899756104,129.34641782673285,0,0
913,1930032600,101,-,193,35.5355300873896,129.3465073267515,0,0
914,1930032500,101,-,193,35.535529056453136,129.34601267014546,0,0
915,1930029900,101,-,193,35.53470261891385,129.34598235743078,0,0
916,1930029100,101,-,193,35.53452774334064,129.34491420138332,0,0
917,1930032300,101,-,193,35.535526774352554,129.3449390450182,0,0
918,1930032200,101,-,193,35.53552574421279,129.3444547637308,0,0
919,1930028900,101,-,193,35.53444790013122,129.34442645122908,0,0
920,1930028100,101,-,193,35.53425249352518,129.34323273351959,0,0
921,1930032000,101,-,193,35.53552324331505,129.34327126384656,0,0
922,1930031900,101,-,193,35.535522118917314,129.34274967019883,0,0
923,1930027900,101,-,193,35.534165242768296,129.3426997954034,0,0
924,1930027500,101,-,193,35.53407999374872,129.34217904457776,0,0
925,1930031800,101,-,193,35.53552096214512,129.34220982594073,0,0
926,1930058000,101,-,193,35.544672243492606,129.33972751443656,0,0
927,1930054400,101,-,193,35.543432212397164,129.33958898217764,0,0
928,1930051000,101,-,193,35.542394774851424,129.33553973248888,0,0
929,1930050100,101,보람병원앞,193,35.542082306103275,129.33943832620008,0,0
930,1930049700,101,-,193,35.541891149217506,129.34182245085495,0,0
931,1930049200,101,-,193,35.5417002748276,129.34420232667514,0,0
932,1930043700,101,-,193,35.54053233724374,129.34325857670677,0,0
933,1930043400,101,-,193,35.54051083691276,129.3372587323622,0,0
934,1930050600,101,-,193,35.54224083729853,129.33746045181644,0,0
935,1930056600,101,-,193,35.5442001500918,129.33770051374736,0,0
936,1930045300,101,-,193,35.54093871215068,129.335452170512,0,0
937,1930040700,101,-,193,35.53931205586708,129.33737951306128,0,0
938,1930050500,101,-,193,35.542205617852275,129.3355283263142,0,0
939,1930049100,102,-,193,35.541662743836774,129.33299682708417,0,0
940,1930068300,104,삼호교,193,35.55301477467295,129.27077032596404,0,0
941,1930067000,104,삼회교,193,35.55192555525915,129.27562491967672,0,0
942,1930066300,104,삼호2교,193,35.55139061793906,129.27419210726808,0,0
943,1930065600,104,삼호5교,193,35.549787243657796,129.26545538874709,0,0
944,1930001301,104,궁천교,193,35.533713712543225,129.35048342120282,0,0
945,1930001401,104,궁천교,193,35.534210274478404,129.35071966949718,0,0
946,1930024100,104,여천교,193,35.532991305508965,129.3413539195177,0,0
947,1930005200,101,-,193,35.469836837144165,129.36699054500792,0,0
948,1930064000,101,-,193,35.54875405547384,129.30880026330894,0,0
949,1930042700,101,다운아파트,193,35.53999239949302,129.3031539515729,0,0
950,1930010200,101,-,193,35.4922433064114,129.36111857654063,0,0
951,1930011000,102,-,193,35.494355025011245,129.3655304824232,0,0
952,1930010300,101,-,193,35.49225105577028,129.3711372640653,0,0
953,1930010500,102,-,193,35.49371368060548,129.37097776353932,0,0
954,1930011300,101,-,193,35.49596258745907,129.37657013881716,0,0
955,1930008500,101,-,193,35.485785586629255,129.3815770768986,0,0
956,1930004300,102,-,193,35.459766524473146,129.35854357609276,0,0
957,1930013000,103,-,193,35.50627661830213,129.31123292034277,0,0
958,1930000402,101,-,193,35.5063017121599,129.3088243268586,0,0
959,1930000405,101,-,193,35.514422743608534,129.30956110810558,0,0
960,1930013100,101,-,193,35.50634143137502,129.3093953578115,0,0
961,1930014200,101,-,193,35.51434361852364,129.31017854534193,0,0
962,1930021000,101,-,193,35.53117296250256,129.31334917066224,0,0
963,1930000409,101,-,193,35.52206789913037,129.31263785803307,0,0
964,1930019500,101,-,193,35.52867455529191,129.35601879555333,0,0
965,1930020200,101,-,193,35.530350337217314,129.3719947640748,0,0
966,1930020600,101,-,193,35.53094068120914,129.35779070194826,0,0
967,1930065500,101,삼호중학교,193,35.549683274816104,129.26839191998212,0,0
968,1930066500,102,-,193,35.5515481810332,129.26829238878787,0,0
969,1930066400,101,-,193,35.55152818135116,129.27427529529936,0,0
970,1930003403,101,-,193,35.545214587050026,129.3070924515803,0,0
971,1930002309,101,-,193,35.544519930799275,129.30690063930157,0,0
972,1930039300,104,월봉교,193,35.538762555802506,129.29775254465045,0,0
973,1930063500,101,-,193,35.548057150095026,129.32362841970254,0,0
974,1930064600,101,삼신삼거리,193,35.54908677436285,129.32572204600217,0,0
975,1930015400,101,-,193,35.52089864989325,129.3522377327859,0,0
976,1930016300,101,-,193,35.52327343062333,129.3456833258798,0,0
977,1930014800,101,-,193,35.518496243100344,129.35905185739085,0,0
978,1930016900,102,-,193,35.52421099415225,129.3541470142412,0,0
979,1930063000,101,-,193,35.54773727421201,129.34010251444306,0,0
980,1930012000,101,-,193,35.49776693007156,129.3456927635663,0,0
981,1930010400,102,-,193,35.49298858691032,129.37890513899492,0,0
982,1930064700,101,-,193,35.5491945873973,129.32320135730237,0,0
983,1930002300,101,은월사거리교차로,193,35.54037802490151,129.30573945190056,268144,1882
984,1930006400,101,-,193,35.474859837043674,129.3633362018372,0,0
985,1930006600,101,-,193,35.475293118610935,129.3633254194427,0,0
986,1930009600,104,용연교,193,35.48982708687735,129.35742217082776,0,0
987,1930009400,104,용연교,193,35.48947268092165,129.357523639403,0,0
988,1930021400,102,-,193,35.53130293105279,129.32172407640994,0,0
989,1930019900,101,-,193,35.52959808746059,129.32771063914083,0,0
990,1930020300,102,-,193,35.53046846234616,129.31649504505265,0,0
991,1930019200,102,-,193,35.527741055415376,129.32645254539437,0,0
992,1930017800,101,-,193,35.52491352427053,129.34320770107604,0,0
993,1930018200,104,여천3교,193,35.525422181291646,129.36968026375482,0,0
994,1930017900,104,여천3교,193,35.52495536847568,129.36948557633764,0,0
995,1930017000,101,-,193,35.52438724302078,129.3708432639046,0,0
996,1930018000,101,-,193,35.52504999382359,129.3712098264082,0,0
997,1930018300,101,-,193,35.52557843061569,129.3697454200889,0,0
998,1930013500,101,-,193,35.50905396215458,129.38121595099966,0,0
999,1930059200,101,-,193,35.545301774355394,129.33571682643787,0,0
1000,1930058700,101,-,193,35.54496055557568,129.3377722956093,0,0
1001,1930013700,102,-,193,35.510321180934504,129.38294785734337,0,0
1002,1930039500,101,-,193,35.53883636820631,129.33475798269512,0,0
1003,1930036800,101,-,193,35.53771021236924,129.3350910450552,0,0
1004,1930039700,101,-,193,35.539008775063266,129.34395851415752,0,0
1005,1930039800,103,-,193,35.53901405596295,129.34238985810654,0,0
1006,1930042200,101,-,193,35.539930993455265,129.34240860799937,0,0
1007,1930039100,101,-,193,35.5387133683814,129.34759941992235,0,0
1008,1930039000,101,-,193,35.53870065036587,129.34842476381687,0,0
1009,1930058300,101,-,193,35.54486252472403,129.3505784828427,0,0
1010,1930060500,101,-,193,35.54613205591208,129.3508750761433,0,0
1011,1930046800,104,돗질교,193,35.54138643131885,129.36146395064185,0,0
1012,1930037400,101,-,193,35.537890462225405,129.31184438822166,0,0
1013,1930067700,101,-,193,35.552580712374464,129.26125626384479,0,0
1014,1930004400,101,-,193,35.4621847440185,129.36466395066662,0,0
1015,1930022200,104,달신교,193,35.53205021220328,129.32196154498502,0,0
1016,1930064500,101,-,193,35.548942899612605,129.30988820192505,0,0
1017,1930065200,101,-,193,35.549352400250925,129.30966763915922,0,0
1018,1930064300,102,-,193,35.54879299422122,129.31066741973393,0,0
1019,1930039400,101,-,193,35.53878261903282,129.31262126348534,0,0
1020,1930041500,102,-,193,35.5398423375133,129.30490426370662,0,0
1021,1930034200,102,-,193,35.536243524848636,129.30540751344,0,0
1022,1930010100,101,-,193,35.491545743720046,129.36337351447364,0,0
1023,1930010900,102,-,193,35.49412330586171,129.3628203887693,0,0
1024,1930011700,101,-,193,35.49662468054358,129.3783297015523,0,0
1025,1930011100,101,-,193,35.49538390003139,129.3800209821879,0,0
1026,1930009500,101,-,193,35.489798992807444,129.38350263852814,0,0
1027,1930011500,102,-,193,35.496348181143176,129.38191101369122,0,0
1028,1930012700,102,-,193,35.49988343127801,129.37659295099292,0,0
1029,1930009300,102,-,193,35.48882302490358,129.38138810746938,0,0
1030,1930007600,101,-,193,35.480847681273815,129.37969360790322,0,0
1031,1930007100,102,-,193,35.477673587076346,129.3803943260245,0,0
1032,1930007500,104,동해교,193,35.480694275053814,129.38376673324046,0,0
1033,1930004900,101,-,193,35.46921396199953,129.35979723297694,0,0
1034,1930004700,102,-,193,35.46811186826035,129.35993917034492,0,0
1035,1930004800,101,-,193,35.4687461490322,129.35484742054672,0,0
1036,1930004600,102,-,193,35.466287024022165,129.35471463871454,0,0
1037,1930000401,101,-,193,35.50524464953608,129.3088882322598,0,0
1038,1930000403,101,-,193,35.509012868438845,129.30872007604324,0,0
1039,1930013400,101,-,193,35.50900677535277,129.30926491954529,0,0
1040,1930015900,101,-,193,35.52238605666172,129.31319457679254,0,0
1041,1930021500,103,-,193,35.53145030614365,129.31791635761476,0,0
1042,1930023300,101,-,193,35.53246380632676,129.31738917084323,0,0
1043,1930022300,104,여천3교,193,35.53205424404914,129.31754367008935,0,0
1044,1930020800,101,-,193,35.530998587073285,129.31563782654194,0,0
1045,1930023700,101,-,193,35.53287093053524,129.31577217081832,0,0
1046,1930022900,101,-,193,35.532326493793896,129.31594157680018,0,0
1047,1930044600,104,돗질교,193,35.540761774584105,129.36414426413336,0,0
1048,1930054300,102,-,193,35.54342802483817,129.30408485720437,0,0
1049,1930037600,101,-,193,35.53812871198833,129.29736423276822,0,0
1050,1930064400,101,삼신삼거리,193,35.54891224309621,129.32570676384555,0,0
1051,1930063700,101,-,193,35.548413962025315,129.33116598247938,0,0
1052,1930063900,101,-,193,35.54871618052612,129.32760104503132,0,0
1053,1930063300,101,-,193,35.547968493351505,129.33588617055193,0,0
1054,1930063100,101,-,193,35.54777774394217,129.32417045138652,0,0
1055,1930063800,102,-,193,35.54845508735343,129.324249138989,0,0
1056,1930015000,102,-,193,35.52058933679493,129.36342720191305,0,0
1057,1930024400,102,-,193,35.5330961495886,129.34605748293987,0,0
1058,1930001901,101,-,193,35.538695712003765,129.35176735727973,0,0
1059,1930042600,101,-,193,35.53996333689393,129.25970470105304,0,0
1060,1930055800,102,-,193,35.54381368107254,129.2580327019096,0,0
1061,1930004002,104,삼호지하차도,193,35.554045618036795,129.2674587635594,0,0
1062,1930062900,104,-,193,35.547646212923134,129.34126551347515,0,0
1063,1930063200,104,-,193,35.54782114951501,129.3390353265362,0,0
1064,1930004500,101,-,193,35.46608374324228,129.37038832596815,0,0
1065,1930015100,102,-,193,35.520622242926784,129.30064929500622,0,0
1066,1930036900,101,-,193,35.53773343135961,129.27783070170693,0,0
1067,1930053700,102,-,193,35.54324177437969,129.28043967003293,0,0
1068,1930031600,101,-,193,35.535515212281034,129.29572045106843,0,0
1069,1930042800,101,-,193,35.54007027396185,129.29782523270427,0,0
1070,1930066000,102,-,193,35.55093614915624,129.26379135766652,0,0
1071,1930069200,101,-,193,35.555161836658705,129.26212635762002,0,0
1072,1930068700,102,-,193,35.5537071496717,129.26353270134769,0,0
1073,1930068100,102,-,193,35.55296555566393,129.26311051328162,0,0
1074,1930067400,101,-,193,35.552255711559624,129.26188517094118,0,0
1075,1930067200,101,-,193,35.55204168153583,129.2623228573807,0,0
1076,1930057600,101,-,193,35.54466371168823,129.26334276317598,0,0
1077,1930058400,102,-,193,35.544869023842764,129.2633525460676,0,0
1078,1930056500,102,-,193,35.54410799356452,129.26256651419234,0,0
1079,1930058500,102,-,193,35.54493289998341,129.262408170331,0,0
1080,1930057700,101,-,193,35.54466664956871,129.2624194827839,0,0
1081,1930057800,104,옥현1교,193,35.5446685871541,129.2618095456279,0,0
1082,1930047000,104,혹현2교,193,35.54142361810357,129.26173401441642,0,0
1083,1930044200,104,옥현3교,193,35.54062343152175,129.26101638927915,0,0
1084,1930040900,101,-,193,35.539440400254456,129.26218867053402,0,0
1085,1930062800,101,-,193,35.547462649038465,129.26123473274947,0,0
1086,1930046400,104,-,193,35.54111730546393,129.26541020193406,0,0
1087,1930033200,104,-,193,35.535970150161404,129.26717307642858,0,0
1088,1930038400,101,-,193,35.53852743048718,129.297031701649,0,0
1089,1930014700,101,-,193,35.51843980586571,129.30061648219996,0,0
1090,1930003701,104,삼호지하차도,193,35.552672773838594,129.27264632682343,0,0
1091,1930040000,101,상공회의앞,193,35.539058742669944,129.31631098303671,0,0
1092,1930038100,101,-,193,35.53821074389641,129.31665067002217,0,0
1093,1930021900,104,-,193,35.531685774251635,129.31537292016853,0,0
1094,1930054500,103,KBS앞,193,35.54345777502047,129.3254169827147,0,0
1095,1930044400,103,신한은행앞,193,35.540729650154525,129.3227978265601,0,0
